Expt,MouseStrain,MouseNumber,Anesthetic,Day,TotalFlux
1,NSG,1,Ketamine,3,1.33E+06
1,NSG,2,Ketamine,3,1.23E+06
1,NSG,3,Ketamine,3,2.54E+05
1,NSG,4,Ketamine,3,2.57E+05
1,NSG,5,Ketamine,3,1.87E+05
1,NSG,6,Isoflurane,3,7.40E+05
1,NSG,8,Isoflurane,3,9.53E+05
1,NSG,9,Isoflurane,3,1.46E+06
1,NSG,10,Isoflurane,3,9.28E+05
1,NSG,11,Control,3,2.37E+05
1,NSG,12,Control,3,4.45E+05
1,NSG,13,Control,3,2.52E+05
1,NSG,14,Control,3,8.66E+05
1,NSG,15,Control,3,9.44E+05
1,NSG,1,Ketamine,10,4.83E+06
1,NSG,2,Ketamine,10,3.29E+06
1,NSG,3,Ketamine,10,5.33E+06
1,NSG,4,Ketamine,10,2.17E+07
1,NSG,5,Ketamine,10,4.61E+07
1,NSG,6,Isoflurane,10,6.16E+06
1,NSG,8,Isoflurane,10,4.63E+06
1,NSG,9,Isoflurane,10,2.96E+07
1,NSG,10,Isoflurane,10,6.58E+06
1,NSG,11,Control,10,2.00E+06
1,NSG,12,Control,10,1.16E+06
1,NSG,13,Control,10,1.50E+06
1,NSG,14,Control,10,1.19E+06
1,NSG,15,Control,10,2.38E+06
1,NSG,1,Ketamine,14,2.58E+08
1,NSG,2,Ketamine,14,3.00E+08
1,NSG,3,Ketamine,14,2.66E+08
1,NSG,4,Ketamine,14,2.95E+08
1,NSG,5,Ketamine,14,5.58E+07
1,NSG,6,Isoflurane,14,5.20E+07
1,NSG,8,Isoflurane,14,1.43E+08
1,NSG,9,Isoflurane,14,2.66E+08
1,NSG,10,Isoflurane,14,1.60E+08
1,NSG,11,Control,14,2.14E+08
1,NSG,12,Control,14,1.64E+08
1,NSG,13,Control,14,3.85E+08
1,NSG,14,Control,14,2.19E+08
1,NSG,15,Control,14,1.57E+08
1,C57BL/6,16,Ketamine,3,5.84E+04
1,C57BL/6,17,Ketamine,3,5.81E+04
1,C57BL/6,18,Ketamine,3,4.95E+04
1,C57BL/6,19,Ketamine,3,5.12E+04
1,C57BL/6,20,Ketamine,3,5.20E+04
1,C57BL/6,21,Isoflurane,3,9.90E+04
1,C57BL/6,22,Isoflurane,3,1.21E+05
1,C57BL/6,23,Isoflurane,3,1.10E+05
1,C57BL/6,24,Isoflurane,3,1.38E+05
1,C57BL/6,25,Isoflurane,3,1.45E+05
1,C57BL/6,26,Control,3,1.35E+05
1,C57BL/6,27,Control,3,1.08E+05
1,C57BL/6,28,Control,3,7.03E+04
1,C57BL/6,29,Control,3,8.91E+04
1,C57BL/6,30,Control,3,1.06E+05
1,C57BL/6,16,Ketamine,10,4.60E+05
1,C57BL/6,17,Ketamine,10,2.71E+06
1,C57BL/6,18,Ketamine,10,8.77E+05
1,C57BL/6,19,Ketamine,10,3.42E+05
1,C57BL/6,20,Ketamine,10,2.72E+05
1,C57BL/6,21,Isoflurane,10,1.42E+05
1,C57BL/6,22,Isoflurane,10,5.55E+05
1,C57BL/6,23,Isoflurane,10,1.36E+06
1,C57BL/6,24,Isoflurane,10,4.93E+05
1,C57BL/6,25,Isoflurane,10,3.50E+05
1,C57BL/6,26,Control,10,1.19E+05
1,C57BL/6,27,Control,10,1.37E+05
1,C57BL/6,28,Control,10,1.31E+05
1,C57BL/6,29,Control,10,1.12E+05
1,C57BL/6,30,Control,10,6.39E+05
1,C57BL/6,16,Ketamine,14,8.96E+05
1,C57BL/6,17,Ketamine,14,1.17E+07
1,C57BL/6,18,Ketamine,14,5.82E+06
1,C57BL/6,19,Ketamine,14,4.89E+05
1,C57BL/6,20,Ketamine,14,3.85E+06
1,C57BL/6,21,Isoflurane,14,5.38E+05
1,C57BL/6,22,Isoflurane,14,1.02E+06
1,C57BL/6,23,Isoflurane,14,7.02E+06
1,C57BL/6,24,Isoflurane,14,2.82E+05
1,C57BL/6,25,Isoflurane,14,7.33E+05
1,C57BL/6,26,Control,14,9.94E+04
1,C57BL/6,27,Control,14,9.39E+04
1,C57BL/6,28,Control,14,1.14E+05
1,C57BL/6,29,Control,14,9.97E+04
1,C57BL/6,30,Control,14,9.96E+05
2,NSG,31,Ketamine,3,2.83E+06
2,NSG,32,Ketamine,3,4.24E+06
2,NSG,33,Ketamine,3,2.51E+06
2,NSG,34,Ketamine,3,3.25E+06
2,NSG,35,Ketamine,3,4.68E+06
2,NSG,36,Isoflurane,3,1.56E+06
2,NSG,37,Isoflurane,3,2.37E+05
2,NSG,38,Isoflurane,3,2.48E+06
2,NSG,39,Isoflurane,3,7.17E+05
2,NSG,40,Control,3,4.92E+06
2,NSG,41,Control,3,3.83E+06
2,NSG,42,Control,3,3.74E+06
2,NSG,43,Control,3,2.56E+06
2,NSG,44,Control,3,3.29E+06
2,NSG,31,Ketamine,10,3.55E+08
2,NSG,32,Ketamine,10,3.88E+08
2,NSG,33,Ketamine,10,3.85E+08
2,NSG,34,Ketamine,10,1.54E+07
2,NSG,35,Ketamine,10,3.53E+08
2,NSG,36,Isoflurane,10,7.54E+06
2,NSG,37,Isoflurane,10,5.92E+06
2,NSG,38,Isoflurane,10,7.16E+06
2,NSG,39,Isoflurane,10,6.68E+07
2,NSG,40,Control,10,1.42E+08
2,NSG,41,Control,10,1.20E+07
2,NSG,42,Control,10,1.38E+07
2,NSG,43,Control,10,1.09E+09
2,NSG,44,Control,10,3.07E+08
2,NSG,31,Ketamine,14,1.17E+07
2,NSG,32,Ketamine,14,9.90E+08
2,NSG,33,Ketamine,14,5.36E+08
2,NSG,34,Ketamine,14,4.52E+08
2,NSG,35,Ketamine,14,4.85E+08
2,NSG,36,Isoflurane,14,3.98E+08
2,NSG,37,Isoflurane,14,3.48E+08
2,NSG,38,Isoflurane,14,4.10E+08
2,NSG,39,Isoflurane,14,2.95E+08
2,NSG,40,Control,14,4.03E+08
2,NSG,41,Control,14,5.43E+08
2,NSG,42,Control,14,3.50E+08
2,NSG,43,Control,14,3.90E+08
2,NSG,44,Control,14,4.62E+08
2,C57BL/6,45,Ketamine,3,6.97E+05
2,C57BL/6,46,Ketamine,3,6.06E+05
2,C57BL/6,47,Ketamine,3,1.87E+05
2,C57BL/6,48,Ketamine,3,1.41E+05
2,C57BL/6,49,Isoflurane,3,1.32E+05
2,C57BL/6,50,Isoflurane,3,1.33E+05
2,C57BL/6,51,Isoflurane,3,2.71E+05
2,C57BL/6,52,Isoflurane,3,2.97E+05
2,C57BL/6,53,Isoflurane,3,1.27E+05
2,C57BL/6,54,Control,3,3.15E+05
2,C57BL/6,55,Control,3,1.41E+05
2,C57BL/6,56,Control,3,8.96E+04
2,C57BL/6,57,Control,3,4.99E+05
2,C57BL/6,58,Control,3,2.09E+05
2,C57BL/6,45,Ketamine,10,2.76E+07
2,C57BL/6,46,Ketamine,10,6.71E+07
2,C57BL/6,47,Ketamine,10,2.73E+06
2,C57BL/6,48,Ketamine,10,1.01E+08
2,C57BL/6,49,Isoflurane,10,8.14E+05
2,C57BL/6,50,Isoflurane,10,3.96E+06
2,C57BL/6,51,Isoflurane,10,1.38E+07
2,C57BL/6,52,Isoflurane,10,9.34E+06
2,C57BL/6,53,Isoflurane,10,9.66E+06
2,C57BL/6,54,Control,10,1.57E+07
2,C57BL/6,55,Control,10,1.99E+06
2,C57BL/6,56,Control,10,3.52E+06
2,C57BL/6,57,Control,10,1.26E+07
2,C57BL/6,58,Control,10,3.10E+06
2,C57BL/6,45,Ketamine,14,1.67E+07
2,C57BL/6,46,Ketamine,14,4.41E+07
2,C57BL/6,47,Ketamine,14,3.02E+07
2,C57BL/6,48,Ketamine,14,4.92E+07
2,C57BL/6,49,Isoflurane,14,1.42E+05
2,C57BL/6,50,Isoflurane,14,5.45E+06
2,C57BL/6,51,Isoflurane,14,2.03E+07
2,C57BL/6,52,Isoflurane,14,8.76E+06
2,C57BL/6,53,Isoflurane,14,1.31E+07
2,C57BL/6,54,Control,14,6.66E+05
2,C57BL/6,55,Control,14,8.08E+06
2,C57BL/6,56,Control,14,1.45E+07
2,C57BL/6,57,Control,14,7.63E+07
2,C57BL/6,58,Control,14,1.10E+07
4,NSG,59,Ketamine,3,3.19E+05
4,NSG,60,Ketamine,3,9.32E+05
4,NSG,61,Isoflurane,3,4.45E+05
4,NSG,62,Isoflurane,3,3.83E+05
4,NSG,63,Isoflurane,3,8.34E+05
4,NSG,64,Isoflurane,3,1.21E+06
4,NSG,65,Isoflurane,3,8.18E+05
4,NSG,66,Control,3,3.13E+05
4,NSG,67,Control,3,2.20E+05
4,NSG,68,Control,3,3.64E+05
4,NSG,69,Control,3,1.31E+06
4,NSG,70,Control,3,5.16E+05
4,NSG,59,Ketamine,10,1.80E+07
4,NSG,60,Ketamine,10,3.07E+07
4,NSG,61,Isoflurane,10,2.49E+07
4,NSG,62,Isoflurane,10,3.86E+07
4,NSG,63,Isoflurane,10,4.25E+07
4,NSG,64,Isoflurane,10,5.20E+07
4,NSG,65,Isoflurane,10,5.90E+07
4,NSG,66,Control,10,4.55E+07
4,NSG,67,Control,10,3.81E+07
4,NSG,68,Control,10,6.98E+05
4,NSG,69,Control,10,4.39E+06
4,NSG,70,Control,10,2.00E+07
4,NSG,59,Ketamine,14,1.88E+08
4,NSG,60,Ketamine,14,3.16E+08
4,NSG,61,Isoflurane,14,1.05E+08
4,NSG,62,Isoflurane,14,6.27E+07
4,NSG,63,Isoflurane,14,1.58E+08
4,NSG,64,Isoflurane,14,1.42E+08
4,NSG,65,Isoflurane,14,1.46E+08
4,NSG,66,Control,14,
4,NSG,67,Control,14,2.86E+08
4,NSG,68,Control,14,2.04E+08
4,NSG,69,Control,14,2.69E+08
4,NSG,70,Control,14,2.76E+08
4,C57BL/6,71,Ketamine,3,2.12E+05
4,C57BL/6,72,Ketamine,3,2.96E+05
4,C57BL/6,73,Ketamine,3,1.75E+05
4,C57BL/6,74,Ketamine,3,1.86E+05
4,C57BL/6,75,Isoflurane,3,1.54E+05
4,C57BL/6,76,Isoflurane,3,2.09E+05
4,C57BL/6,77,Isoflurane,3,1.59E+05
4,C57BL/6,78,Isoflurane,3,1.26E+05
4,C57BL/6,79,Control,3,1.84E+05
4,C57BL/6,80,Control,3,1.54E+05
4,C57BL/6,81,Control,3,1.28E+05
4,C57BL/6,82,Control,3,1.53E+05
4,C57BL/6,71,Ketamine,10,5.72E+05
4,C57BL/6,72,Ketamine,10,1.64E+05
4,C57BL/6,73,Ketamine,10,5.14E+04
4,C57BL/6,74,Ketamine,10,4.48E+05
4,C57BL/6,75,Isoflurane,10,3.52E+05
4,C57BL/6,76,Isoflurane,10,3.62E+05
4,C57BL/6,77,Isoflurane,10,1.73E+05
4,C57BL/6,78,Isoflurane,10,1.82E+05
4,C57BL/6,79,Control,10,4.29E+05
4,C57BL/6,80,Control,10,4.05E+05
4,C57BL/6,81,Control,10,1.02E+05
4,C57BL/6,82,Control,10,4.11E+05
4,C57BL/6,71,Ketamine,14,1.67E+06
4,C57BL/6,72,Ketamine,14,1.26E+05
4,C57BL/6,73,Ketamine,14,1.09E+07
4,C57BL/6,74,Ketamine,14,3.01E+06
4,C57BL/6,75,Isoflurane,14,2.43E+06
4,C57BL/6,76,Isoflurane,14,1.71E+07
4,C57BL/6,77,Isoflurane,14,1.24E+05
4,C57BL/6,78,Isoflurane,14,1.74E+05
4,C57BL/6,79,Control,14,3.46E+06
4,C57BL/6,80,Control,14,2.10E+05
4,C57BL/6,81,Control,14,1.83E+05
4,C57BL/6,82,Control,14,1.83E+06
