Expt,MouseStrain,MouseNumber,Anesthetic,Organ,TotalFlux
one,NSG,1,ketamine,lung,6.76E+08
one,NSG,2,ketamine,lung,9.83E+08
one,NSG,3,ketamine,lung,4.66E+08
one,NSG,4,ketamine,lung,3.19E+08
one,NSG,5,ketamine,lung,2.82E+08
one,NSG,6,isoflurane,lung,1.54E+08
one,NSG,8,isoflurane,lung,1.46E+09
one,NSG,9,isoflurane,lung,5.66E+08
one,NSG,10,isoflurane,lung,6.46E+08
one,NSG,11,control,lung,5.48E+08
one,NSG,12,control,lung,2.45E+08
one,NSG,13,control,lung,8.48E+08
one,NSG,14,control,lung,7.34E+08
one,NSG,15,control,lung,1.61E+08
one,NSG,1,ketamine,liver,1.11E+08
one,NSG,2,ketamine,liver,3.38E+07
one,NSG,3,ketamine,liver,1.16E+08
one,NSG,4,ketamine,liver,1.03E+08
one,NSG,5,ketamine,liver,1.34E+07
one,NSG,6,isoflurane,liver,7.77E+06
one,NSG,8,isoflurane,liver,7.97E+07
one,NSG,9,isoflurane,liver,9.67E+07
one,NSG,10,isoflurane,liver,4.73E+07
one,NSG,11,control,liver,2.07E+07
one,NSG,12,control,liver,2.76E+07
one,NSG,13,control,liver,5.61E+07
one,NSG,14,control,liver,9.87E+07
one,NSG,15,control,liver,2.36E+07
one,C57BL/6,16,ketamine,lung,6.96E+06
one,C57BL/6,17,ketamine,lung,4.33E+07
one,C57BL/6,18,ketamine,lung,1.39E+07
one,C57BL/6,19,ketamine,lung,2.12E+05
one,C57BL/6,20,ketamine,lung,6.91E+06
one,C57BL/6,21,isoflurane,lung,1.74E+06
one,C57BL/6,22,isoflurane,lung,8.71E+06
one,C57BL/6,23,isoflurane,lung,2.45E+07
one,C57BL/6,24,isoflurane,lung,2.53E+05
one,C57BL/6,25,isoflurane,lung,3.23E+06
one,C57BL/6,26,control,lung,1.26E+05
one,C57BL/6,27,control,lung,2.85E+05
one,C57BL/6,28,control,lung,2.21E+05
one,C57BL/6,29,control,lung,1.23E+05
one,C57BL/6,30,control,lung,5.55E+06
one,C57BL/6,16,ketamine,liver,4.52E+05
one,C57BL/6,17,ketamine,liver,1.18E+07
one,C57BL/6,18,ketamine,liver,1.15E+06
one,C57BL/6,19,ketamine,liver,1.15E+05
one,C57BL/6,20,ketamine,liver,4.54E+05
one,C57BL/6,21,isoflurane,liver,2.95E+05
one,C57BL/6,22,isoflurane,liver,5.63E+05
one,C57BL/6,23,isoflurane,liver,6.64E+06
one,C57BL/6,24,isoflurane,liver,7.98E+04
one,C57BL/6,25,isoflurane,liver,3.77E+05
one,C57BL/6,26,control,liver,1.39E+05
one,C57BL/6,27,control,liver,8.70E+04
one,C57BL/6,28,control,liver,6.11E+04
one,C57BL/6,29,control,liver,7.54E+04
one,C57BL/6,30,control,liver,4.81E+05
two,NSG,31,ketamine,lung,6.78E+07
two,NSG,32,ketamine,lung,7.87E+08
two,NSG,33,ketamine,lung,7.77E+08
two,NSG,34,ketamine,lung,1.11E+09
two,NSG,35,ketamine,lung,1.13E+09
two,NSG,36,isoflurane,lung,1.60E+09
two,NSG,37,isoflurane,lung,9.46E+08
two,NSG,38,isoflurane,lung,1.44E+09
two,NSG,39,isoflurane,lung,1.42E+09
two,NSG,40,control,lung,1.74E+09
two,NSG,41,control,lung,1.61E+09
two,NSG,42,control,lung,2.28E+09
two,NSG,43,control,lung,2.10E+09
two,NSG,44,control,lung,1.27E+09
two,NSG,31,ketamine,liver,4.03E+06
two,NSG,32,ketamine,liver,1.49E+08
two,NSG,33,ketamine,liver,1.65E+08
two,NSG,34,ketamine,liver,1.41E+08
two,NSG,35,ketamine,liver,7.86E+07
two,NSG,36,isoflurane,liver,1.81E+08
two,NSG,37,isoflurane,liver,4.41E+07
two,NSG,38,isoflurane,liver,8.73E+07
two,NSG,39,isoflurane,liver,8.86E+07
two,NSG,40,control,liver,5.49E+07
two,NSG,41,control,liver,5.43E+07
two,NSG,42,control,liver,6.10E+07
two,NSG,43,control,liver,7.07E+07
two,NSG,44,control,liver,5.31E+07
two,C57BL/6,45,ketamine,lung,3.28E+08
two,C57BL/6,46,ketamine,lung,6.17E+08
two,C57BL/6,47,ketamine,lung,7.10E+08
two,C57BL/6,48,ketamine,lung,6.16E+08
two,C57BL/6,49,isoflurane,lung,6.51E+07
two,C57BL/6,50,isoflurane,lung,4.09E+07
two,C57BL/6,51,isoflurane,lung,3.58E+08
two,C57BL/6,52,isoflurane,lung,7.93E+07
two,C57BL/6,53,isoflurane,lung,7.12E+07
two,C57BL/6,54,control,lung,1.43E+08
two,C57BL/6,55,control,lung,1.88E+08
two,C57BL/6,56,control,lung,2.00E+08
two,C57BL/6,57,control,lung,7.09E+08
two,C57BL/6,58,control,lung,1.44E+08
two,C57BL/6,45,ketamine,liver,1.82E+06
two,C57BL/6,46,ketamine,liver,1.96E+06
two,C57BL/6,47,ketamine,liver,3.73E+06
two,C57BL/6,48,ketamine,liver,1.25E+07
two,C57BL/6,49,isoflurane,liver,7.77E+05
two,C57BL/6,50,isoflurane,liver,9.39E+05
two,C57BL/6,51,isoflurane,liver,4.17E+06
two,C57BL/6,52,isoflurane,liver,1.08E+06
two,C57BL/6,53,isoflurane,liver,5.37E+05
two,C57BL/6,54,control,liver,4.74E+06
two,C57BL/6,55,control,liver,1.03E+06
two,C57BL/6,56,control,liver,2.22E+06
two,C57BL/6,57,control,liver,5.29E+06
two,C57BL/6,58,control,liver,7.69E+05
three,NSG,59,ketamine,lung,1.78E+08
three,NSG,60,ketamine,lung,9.13E+08
three,NSG,61,isoflurane,lung,1.17E+09
three,NSG,62,isoflurane,lung,1.10E+09
three,NSG,63,isoflurane,lung,9.91E+08
three,NSG,64,isoflurane,lung,8.36E+08
three,NSG,65,isoflurane,lung,4.57E+08
three,NSG,66,control,lung,8.47E+08
three,NSG,67,control,lung,3.38E+08
three,NSG,68,control,lung,1.36E+09
three,NSG,69,control,lung,8.08E+08
three,NSG,59,ketamine,liver,8.60E+07
three,NSG,60,ketamine,liver,9.15E+07
three,NSG,61,isoflurane,liver,5.78E+07
three,NSG,62,isoflurane,liver,1.96E+08
three,NSG,63,isoflurane,liver,9.30E+07
three,NSG,64,isoflurane,liver,2.09E+08
three,NSG,65,isoflurane,liver,7.06E+07
three,NSG,66,control,liver,1.23E+08
three,NSG,67,control,liver,6.70E+07
three,NSG,68,control,liver,2.16E+08
three,NSG,69,control,liver,9.44E+07
three,C57BL/6,70,ketamine,lung,7.43E+04
three,C57BL/6,71,ketamine,lung,5.59E+05
three,C57BL/6,72,ketamine,lung,1.51E+07
three,C57BL/6,73,ketamine,lung,2.58E+06
three,C57BL/6,74,isoflurane,lung,8.34E+06
three,C57BL/6,75,isoflurane,lung,4.49E+07
three,C57BL/6,76,isoflurane,lung,5.06E+05
three,C57BL/6,77,isoflurane,lung,6.65E+06
three,C57BL/6,78,control,lung,1.32E+07
three,C57BL/6,79,control,lung,1.05E+07
three,C57BL/6,80,control,lung,5.71E+05
three,C57BL/6,81,control,lung,7.37E+06
three,C57BL/6,70,ketamine,liver,1.49E+03
three,C57BL/6,71,ketamine,liver,1.00E-02
three,C57BL/6,72,ketamine,liver,9.92E+05
three,C57BL/6,73,ketamine,liver,1.26E+05
three,C57BL/6,74,isoflurane,liver,1.15E+05
three,C57BL/6,75,isoflurane,liver,3.54E+05
three,C57BL/6,76,isoflurane,liver,1.00E-02
three,C57BL/6,77,isoflurane,liver,1.00E-02
three,C57BL/6,78,control,liver,5.14E+05
three,C57BL/6,79,control,liver,3.06E+05
three,C57BL/6,80,control,liver,1.00E-02
three,C57BL/6,81,control,liver,1.24E+05
